crate	file	owner	kind	container	elem	class	ecs_form	owning_entity	growth	addr_cached	destination	group	shape	site
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::metadata
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::remove_file
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:PathBuf	path	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	String	u8 (rotated file name)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|String
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	String	u8 (rotated file name)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|String
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::metadata
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::remove_file
boyko_log	crates/boyko_log/src/sink/binary.rs	sink::binary::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|OpenOptions::open
boyko_log	crates/boyko_log/src/sink/crash.rs	sink::crash::install_panic_hook	local	Box<dyn>	closure capturing previous: Box<dyn Fn> (16 B)	B	out-of-scope:os-owned	none	once	no	out-of-scope:std panic-hook API requires Box<dyn Fn>	pool-utils-log	ctor	local|install_panic_hook|Box<T>
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::open	local	other:std::fs internals (Vec<u16> wide path)	u16	T	resource-column	none	once	no	out-of-scope:std internals	pool-utils-log	ctor	local|open|File::create
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	String	u8 (sink path)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|inferred
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	String	u8 (rotated file name, String then PathBuf)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|String
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::metadata
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::remove_file
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:PathBuf	path	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|PathBuf
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	String	u8 (rotated file name)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|String
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	String	u8 (rotated file name)	D	resource-column	none	unknown	no	NEW:InlineStr<N>	pool-utils-log	ctor	local|rotate_now|String
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::metadata
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16 (UTF-16 path, NUL-terminated)	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|fs::remove_file
boyko_log	crates/boyko_log/src/sink/file.rs	sink::file::rotate_now	local	other:std::fs internals (Vec<u16> wide path)	u16	T	resource-column	none	unknown	no	out-of-scope:std internals	pool-utils-log	ctor	local|rotate_now|OpenOptions::open
boyko_log	crates/boyko_log/src/sync_out.rs	sync_out::TOKEN_ANCHOR (thread_local!)	static	other:thread_local! os-key Value<T> (std AlignedSystemBox, System.alloc)	u8 (used only for its address)	T	kernel-internal	none	once	yes	D-M6: the OS thread id (GetCurrentThreadId / pthread_self) on the cold claim path; under cfg(miri) one shared TLS anchor (U-19; 01 section 6 item 10); rev 4: NEW:engine-owned per-thread context slot	pool-utils-log	tls	static|tls TOKEN_ANCHOR|tls-key
boyko_macros	crates/boyko_macros/src/actionlike.rs	actionlike_variant_kind	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	actionlike_variant_kind	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/actionlike.rs	expand	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bindable.rs	expand	local	Vec	Ident	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bindable.rs	expand	local	Vec	u8	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bindable.rs	expand	local	Vec	String	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bindable.rs	expand	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	<T: #[derive(Bundle)]>::static_info -> BundleStaticInfo::component_ids (emitted by boyko_macros::bundle::expand, quote! at bundle.rs)	return	Box<T>	[ComponentId; N] (N = #[derive(Bundle)] field count, <= MAX_BUNDLE_ARITY = 16; bundle.rs) -> leaked to &'static	K	kernel-internal	none	once	yes	NEW:per-type inline static -- emit `static IDS	macros-aether	emitted	emitted|crates/boyko_macros/src/bundle.rs|Box<T>
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	BundleField	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	&Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	&Ident	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	&TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/bundle.rs	expand	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	<T: #[derive(Component)]>::static_info (self-bundle; emitted by boyko_macros::component::component_self_bundle_codegen, quote! at component.rs)	return	Box<T>	[ComponentId; 1] -> leaked to &'static	K	kernel-internal	none	once	yes	NEW:per-type inline static -- `static IDS	macros-aether	emitted	emitted|crates/boyko_macros/src/component.rs|Box<T>
boyko_macros	crates/boyko_macros/src/component.rs	ComponentHookPaths::codegen	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	ComponentHookPaths::non_relationship_owned_assigns	return	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	ComponentHookPaths::non_relationship_owned_assigns	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	ComponentHookPaths::stable_name	field	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	RequiresSpec::bitset_refusal_codegen	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	RequiresSpec::codegen	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	RequiresSpec::ctor_fns_codegen	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	RequiresSpec::entries	field	Vec	RequireEntry	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	entities_field_accessors	return	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	entities_field_accessors	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	entities_map_codegen_for_accessors	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	layout_fingerprint_codegen	local	Vec	TokenStream2	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	parse_component_hooks	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	path_eq	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	path_eq	local	String	u8 (UTF-8)	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	serialize_codegen	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	serialize_codegen	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	serialize_codegen	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	serialize_codegen	local	Vec	Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	return	Vec	Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	Type	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
boyko_macros	crates/boyko_macros/src/component.rs	struct_field_types	local	Vec	FieldAccess	C	out-of-scope:compile-time	none	once	no	out-of-scope: compile-time proc-macro code, never linked into the shipped binary	macros-aether	unscanned	-
